4 	352.75 	3282.6875 	410.0 	295.5
10 	211.0 	7666.5 	123.5 	298.5
27 	228.12962963 	5191.11282579 	156.259259259 	300.0
4 	217.0 	5480.0 	143.0 	291.0
12 	339.833333333 	2450.80555556 	389.25 	290.416666667
13 	377.653846154 	8186.14940828 	468.076923077 	287.230769231
12 	364.375 	6323.90104167 	443.833333333 	284.916666667
9 	343.277777778 	3524.97839506 	402.555555556 	284.0
4 	337.0 	3140.0 	393.0 	281.0
7 	214.5 	4564.39285714 	147.0 	282.0
9 	219.833333333 	3886.69444444 	157.555555556 	282.111111111
13 	369.5 	7657.25 	456.923076923 	282.076923077
4 	345.5 	5116.25 	417.0 	274.0
4 	362.0 	7925.0 	451.0 	273.0
4 	368.75 	9175.6875 	464.5 	273.0
4 	356.5 	7320.25 	442.0 	271.0
8 	334.5625 	4256.37109375 	399.75 	269.375
4 	207.25 	3459.6875 	148.5 	266.0
222 	262.261261261 	2150.34165246 	220.220720721 	304.301801802
4 	344.0 	6247.5 	423.0 	265.0
10 	359.9 	9110.59 	455.3 	264.5
12 	226.75 	1522.02083333 	187.916666667 	265.583333333
4 	211.5 	2454.25 	162.0 	261.0
41 	218.914634146 	2371.7853956 	170.682926829 	267.146341463
5 	243.0 	195.8 	229.2 	256.8
4 	206.0 	2504.0 	156.0 	256.0
4 	329.75 	5595.6875 	404.5 	255.0
4 	349.0 	9608.0 	447.0 	251.0
5 	326.9 	6295.09 	406.2 	247.6
30 	236.033333333 	37.6655555556 	234.733333333 	237.333333333
4 	400.5 	4292.75 	466.0 	335.0
6 	227.083333333 	11507.5763889 	119.833333333 	334.333333333
8 	393.625 	3666.859375 	454.125 	333.125
4 	413.5 	7314.25 	499.0 	328.0
28 	242.25 	8126.25892857 	152.428571429 	332.071428571
10 	277.3 	2440.01 	228.0 	326.6
15 	235.066666667 	8054.92888889 	145.4 	324.733333333
4 	243.25 	5895.6875 	166.5 	320.0
4 	400.5 	6976.25 	484.0 	317.0
4 	274.25 	1921.6875 	230.5 	318.0
4 	381.5 	4294.25 	447.0 	316.0
4 	234.0 	6565.0 	153.0 	315.0
11 	351.772727273 	1168.08471074 	385.727272727 	317.818181818
4 	227.0 	7491.5 	140.5 	313.5
12 	380.5 	5065.75 	451.583333333 	309.416666667
22 	218.431818182 	9749.92716942 	119.818181818 	317.045454545
6 	256.0 	2657.16666667 	204.5 	307.5
9 	237.777777778 	5179.61728395 	165.888888889 	309.666666667
4 	348.75 	1968.6875 	393.0 	304.5
5 	378.0 	6120.6 	456.2 	299.8
19 	223.815789474 	6210.93975069 	145.210526316 	302.421052632
13 	370.461538462 	5390.47928994 	443.769230769 	297.153846154
4 	376.0 	6893.0 	459.0 	293.0
5 	219.8 	5334.36 	146.8 	292.8
4 	209.0 	6895.5 	126.0 	292.0
18 	352.111111111 	3368.7654321 	410.0 	294.222222222
61 	279.532786885 	1288.64236764 	246.475409836 	312.590163934
4 	356.75 	5743.1875 	432.5 	281.0
32 	339.015625 	3098.04663086 	394.375 	283.65625
7 	370.714285714 	9583.48979592 	468.571428571 	272.857142857
121 	250.252066116 	2034.21332218 	207.41322314 	293.090909091
9 	333.944444444 	4268.49691358 	399.222222222 	268.666666667
7 	342.0 	5525.85714286 	416.285714286 	267.714285714
4 	361.0 	9031.5 	456.0 	266.0
9 	209.555555556 	3092.58024691 	154.0 	265.111111111
9 	344.833333333 	6523.47222222 	425.555555556 	264.111111111
4 	223.0 	1604.0 	183.0 	263.0
14 	228.035714286 	1201.10586735 	193.571428571 	262.5
75 	222.046666667 	3192.92448889 	166.32 	277.773333333
6 	330.583333333 	5470.40972222 	404.5 	256.666666667
6 	211.5 	1646.25 	171.0 	252.0
48 	235.822916667 	60.3748914931 	239.145833333 	232.5
4 	219.5 	4.25 	220.0 	219.0
4 	383.25 	2334.6875 	431.5 	335.0
4 	357.0 	486.5 	379.0 	335.0
6 	399.25 	4220.35416667 	464.166666667 	334.333333333
10 	226.65 	11298.5275 	120.4 	332.9
10 	282.35 	2291.4275 	234.6 	330.1
11 	388.045454545 	3403.77066116 	446.272727273 	329.818181818
19 	233.657894737 	7766.96191136 	145.684210526 	321.631578947
9 	350.666666667 	1095.11111111 	383.555555556 	317.777777778
6 	381.416666667 	4575.24305556 	449.0 	313.833333333
4 	240.25 	5153.1875 	168.5 	312.0
4 	382.75 	5444.1875 	456.5 	309.0
4 	227.0 	6404.0 	147.0 	307.0
4 	373.25 	4663.1875 	441.5 	305.0
6 	361.916666667 	3266.90972222 	419.0 	304.833333333
6 	378.25 	6128.6875 	456.5 	300.0
4 	345.5 	2168.75 	392.0 	299.0
53 	235.5 	5652.02358491 	160.716981132 	310.283018868
4 	369.25 	5225.1875 	441.5 	297.0
23 	211.869565217 	8015.20037807 	122.47826087 	301.260869565
4 	382.25 	8060.1875 	472.0 	292.5
4 	365.75 	5667.6875 	441.0 	290.5
6 	226.416666667 	4049.74305556 	162.833333333 	290.0
10 	339.4 	2517.64 	389.5 	289.3
20 	349.375 	3581.834375 	409.1 	289.65
9 	229.388888889 	3301.57098765 	172.0 	286.777777778
4 	370.25 	7617.6875 	457.5 	283.0
136 	269.330882353 	1556.04492863 	233.602941176 	305.058823529
5 	336.2 	3191.36 	392.6 	279.8
6 	220.083333333 	3497.74305556 	161.0 	279.166666667
13 	214.5 	4266.78846154 	149.307692308 	279.692307692
4 	359.0 	7062.5 	443.0 	275.0
8 	353.6875 	6337.08984375 	433.25 	274.125
6 	232.166666667 	1757.63888889 	190.333333333 	274.0
5 	360.2 	8730.16 	453.6 	266.8
58 	241.267241379 	1597.55789239 	202.482758621 	280.051724138
17 	365.058823529 	10855.349481 	469.176470588 	260.941176471
20 	224.775 	1132.474375 	191.35 	258.2
4 	337.5 	7314.25 	423.0 	252.0
47 	217.510638298 	2085.01584427 	172.361702128 	262.659574468
14 	328.035714286 	6024.03443878 	405.571428571 	250.5
4 	203.75 	1013.1875 	172.0 	235.5
16 	231.34375 	17.1630859375 	230.125 	232.5625
22 	237.136363636 	100.526859504 	245.909090909 	228.363636364
4 	402.0 	4491.5 	469.0 	335.0
4 	357.5 	508.75 	380.0 	335.0
7 	380.5 	2330.96428571 	428.714285714 	332.285714286
10 	352.35 	859.8275 	381.4 	323.3
4 	401.25 	6852.6875 	484.0 	318.5
5 	244.0 	5786.8 	168.0 	320.0
27 	237.37037037 	7702.49245542 	149.851851852 	324.888888889
17 	382.617647059 	4098.53027682 	446.470588235 	318.764705882
4 	228.75 	6606.6875 	147.5 	310.0
5 	238.8 	4905.36 	168.8 	308.8
9 	371.5 	5134.02777778 	443.111111111 	299.888888889
20 	231.225 	5688.674375 	155.95 	306.5
5 	221.2 	5937.76 	144.2 	298.2
4 	234.5 	3786.25 	173.0 	296.0
4 	355.5 	3664.25 	416.0 	295.0
8 	249.0 	1987.5 	204.5 	293.5
4 	224.5 	4560.25 	157.0 	292.0
4 	367.75 	5822.1875 	444.0 	291.5
15 	256.333333333 	1745.15555556 	214.866666667 	297.8
4 	373.25 	7617.6875 	460.5 	286.0
10 	348.8 	3916.56 	411.3 	286.3
4 	243.0 	1525.0 	204.0 	282.0
4 	336.25 	3005.1875 	391.0 	281.5
119 	275.655462185 	1168.16700798 	245.411764706 	305.899159664
4 	221.0 	3140.0 	165.0 	277.0
4 	212.0 	4229.0 	147.0 	277.0
4 	333.5 	3426.25 	392.0 	275.0
4 	344.75 	5595.1875 	419.5 	270.0
10 	230.0 	1670.8 	189.2 	270.8
9 	216.333333333 	2831.11111111 	163.222222222 	269.444444444
10 	360.4 	9111.84 	455.8 	265.0
6 	218.25 	1965.52083333 	174.0 	262.5
8 	339.875 	6247.984375 	418.875 	260.875
4 	349.0 	8653.0 	442.0 	256.0
49 	236.989795918 	892.112140775 	208.489795918 	265.489795918
4 	337.5 	7314.25 	423.0 	252.0
4 	329.5 	6010.25 	407.0 	252.0
10 	213.25 	984.0875 	182.0 	244.5
5 	206.3 	1155.81 	172.4 	240.2
4 	233.25 	5.6875 	232.5 	234.0
20 	232.475 	113.049375 	242.35 	222.6
4 	222.0 	55.5 	229.0 	215.0
6 	254.416666667 	6310.74305556 	175.0 	333.833333333
10 	381.25 	2401.7875 	430.2 	332.3
14 	390.571428571 	3587.31632653 	450.357142857 	330.785714286
12 	356.708333333 	706.706597222 	383.0 	330.416666667
14 	242.857142857 	7805.40816327 	154.642857143 	331.071428571
4 	230.75 	8515.1875 	138.5 	323.0
8 	282.25 	1638.4375 	241.875 	322.625
5 	401.2 	7061.36 	485.2 	317.2
11 	220.818181818 	10016.4214876 	120.818181818 	320.818181818
4 	220.0 	8653.0 	127.0 	313.0
4 	236.25 	5743.1875 	160.5 	312.0
27 	234.518518519 	7445.91632373 	148.407407407 	320.62962963
4 	214.0 	8840.0 	120.0 	308.0
15 	347.633333333 	1298.89888889 	383.4 	311.866666667
4 	382.5 	5856.25 	459.0 	306.0
19 	379.631578947 	4515.91689751 	446.631578947 	312.631578947
9 	238.555555556 	4631.24691358 	170.555555556 	306.555555556
11 	222.272727273 	5779.2892562 	146.363636364 	298.181818182
4 	357.25 	3942.6875 	420.0 	294.5
4 	228.25 	4400.1875 	162.0 	294.5
15 	210.133333333 	7488.04888889 	123.666666667 	296.6
4 	376.5 	7146.75 	461.0 	292.0
18 	254.055555556 	1628.16358025 	214.055555556 	294.055555556
4 	215.25 	4800.6875 	146.0 	284.5
11 	243.772727273 	1501.17561983 	205.181818182 	282.363636364
5 	231.5 	2535.45 	181.2 	281.8
10 	348.65 	4214.4275 	413.5 	283.8
4 	227.5 	2760.25 	175.0 	280.0
7 	209.0 	4327.0 	143.285714286 	274.714285714
4 	354.0 	6728.0 	436.0 	272.0
14 	334.25 	3595.47321429 	394.142857143 	274.357142857
6 	346.75 	5668.1875 	422.0 	271.5
5 	370.1 	9946.69 	469.8 	270.4
15 	340.9 	4791.22333333 	410.0 	271.8
9 	221.555555556 	2253.91358025 	174.222222222 	268.888888889
25 	360.84 	7144.8144 	445.08 	276.6
4 	364.75 	10460.1875 	467.0 	262.5
4 	359.75 	9471.6875 	457.0 	262.5
7 	339.5 	6673.82142857 	421.142857143 	257.857142857
159 	267.685534591 	1300.58035679 	240.490566038 	294.880503145
4 	201.75 	2683.1875 	150.0 	253.5
9 	328.277777778 	6117.08950617 	406.444444444 	250.111111111
8 	351.75 	10643.0625 	454.875 	248.625
4 	224.25 	500.1875 	202.0 	246.5
4 	323.5 	7662.75 	411.0 	236.0
4 	211.0 	629.0 	186.0 	236.0
4 	235.5 	10.25 	238.0 	233.0
31 	211.193548387 	1070.8012487 	178.935483871 	243.451612903
6 	242.25 	208.6875 	256.5 	228.0
4 	225.0 	40.0 	231.0 	219.0
24 	232.958333333 	273.081597222 	248.75 	217.166666667
16 	222.84375 	190.069335938 	235.875 	209.8125
4 	394.5 	3542.75 	454.0 	335.0
4 	390.5 	3082.75 	446.0 	335.0
4 	296.25 	1430.1875 	258.5 	334.0
5 	254.1 	6294.69 	174.8 	333.4
4 	356.0 	629.0 	381.0 	331.0
6 	380.916666667 	2416.90972222 	430.0 	331.833333333
12 	234.125 	9679.44270833 	135.833333333 	332.416666667
7 	385.857142857 	3355.26530612 	443.714285714 	328.0
17 	241.764705882 	7852.94463668 	153.235294118 	330.294117647
4 	240.0 	7060.0 	156.0 	324.0
4 	275.0 	1604.0 	235.0 	315.0
17 	386.176470588 	4555.85121107 	453.470588235 	318.882352941
4 	352.0 	1986.5 	396.5 	307.5
5 	377.2 	5481.36 	451.2 	303.2
31 	217.096774194 	8879.95837669 	123.064516129 	311.129032258
12 	237.5 	4315.5 	171.916666667 	303.083333333
8 	263.875 	1087.484375 	231.0 	296.75
30 	225.783333333 	5958.23638889 	148.766666667 	302.8
17 	342.882352941 	2408.4567474 	391.823529412 	293.941176471
31 	373.564516129 	6682.08454735 	455.129032258 	292.0
4 	369.5 	7838.75 	458.0 	281.0
20 	243.3 	1622.16 	203.25 	283.35
4 	247.25 	1048.1875 	215.0 	279.5
6 	380.416666667 	12235.5763889 	491.0 	269.833333333
29 	345.413793103 	4549.93222354 	412.620689655 	278.206896552
6 	333.416666667 	3923.24305556 	396.0 	270.833333333
6 	217.75 	2530.6875 	167.5 	268.0
11 	225.0 	1740.27272727 	183.363636364 	266.636363636
4 	350.0 	7573.0 	437.0 	263.0
8 	353.5 	8337.0 	444.75 	262.25
21 	341.119047619 	5809.29535147 	417.238095238 	265.0
4 	205.75 	2894.1875 	152.0 	259.5
10 	364.6 	11116.04 	470.0 	259.2
4 	217.0 	1525.0 	178.0 	256.0
13 	357.461538462 	10227.8639053 	458.538461538 	256.384615385
4 	208.25 	1919.1875 	164.5 	252.0
18 	328.833333333 	5804.08333333 	404.888888889 	252.777777778
9 	336.722222222 	7572.97839506 	423.666666667 	249.777777778
8 	349.375 	11197.734375 	455.125 	243.625
6 	210.25 	984.520833333 	179.0 	241.5
4 	205.5 	1128.75 	172.0 	239.0
210 	260.592857143 	1387.81756803 	234.99047619 	286.195238095
4 	331.0 	9029.0 	426.0 	236.0
6 	210.25 	546.1875 	187.0 	233.5
16 	229.59375 	82.8662109375 	237.8125 	221.375
12 	237.291666667 	428.789930556 	257.75 	216.833333333
28 	223.5 	264.178571429 	238.75 	208.25
4 	239.25 	9174.6875 	143.5 	335.0
4 	231.0 	10818.5 	127.0 	335.0
4 	392.0 	3725.0 	453.0 	331.0
8 	255.125 	5944.109375 	178.125 	332.125
10 	357.8 	703.26 	384.1 	331.5
4 	261.75 	4663.1875 	193.5 	330.0
5 	379.0 	2335.0 	427.2 	330.8
4 	411.75 	7019.1875 	495.5 	328.0
10 	239.5 	8105.45 	149.5 	329.5
6 	231.0 	9513.83333333 	133.5 	328.5
4 	400.0 	5333.0 	473.0 	327.0
15 	241.4 	6751.10666667 	159.333333333 	323.466666667
4 	375.0 	3035.0 	430.0 	320.0
4 	219.0 	9126.5 	123.5 	314.5
9 	344.5 	1242.80555556 	379.666666667 	309.333333333
48 	383.34375 	4212.66308594 	447.833333333 	318.854166667
4 	395.25 	8515.1875 	487.5 	303.0
18 	236.722222222 	4781.58950617 	167.722222222 	305.722222222
22 	227.522727273 	6047.02221074 	149.909090909 	305.136363636
4 	357.0 	4362.5 	423.0 	291.0
10 	210.2 	6669.96 	128.6 	291.8
4 	232.75 	3116.1875 	177.0 	288.5
4 	338.25 	3002.6875 	393.0 	283.5
26 	370.153846154 	6104.55325444 	448.076923077 	292.230769231
9 	252.222222222 	967.617283951 	221.333333333 	283.111111111
4 	389.0 	11887.5 	498.0 	280.0
4 	240.0 	1525.0 	201.0 	279.0
10 	216.4 	4234.34 	151.4 	281.4
6 	228.25 	2530.6875 	178.0 	278.5
9 	333.611111111 	3762.23765432 	394.888888889 	272.333333333
4 	353.0 	7229.0 	438.0 	268.0
4 	378.75 	12605.1875 	491.0 	266.5
26 	339.423076923 	4939.66715976 	409.576923077 	269.269230769
5 	210.9 	2577.09 	160.2 	261.6
4 	349.0 	8106.5 	439.0 	259.0
6 	354.083333333 	8647.90972222 	447.0 	261.166666667
6 	212.583333333 	1935.40972222 	168.666666667 	256.5
9 	357.111111111 	10823.7654321 	461.111111111 	253.111111111
5 	326.5 	5437.05 	400.2 	252.8
29 	223.344827586 	1607.43281807 	183.724137931 	262.965517241
36 	334.819444444 	6938.03684414 	417.916666667 	251.722222222
6 	351.75 	11508.1875 	459.0 	244.5
6 	213.5 	936.25 	183.0 	244.0
4 	329.25 	9563.1875 	427.0 	231.5
203 	265.307881773 	1384.24757335 	243.251231527 	287.36453202
4 	200.75 	415.1875 	180.5 	221.0
4 	215.0 	5.0 	216.0 	214.0
5 	236.3 	545.01 	259.4 	213.2
4 	222.5 	202.25 	236.5 	208.5
4 	211.75 	269.1875 	228.0 	195.5
4 	423.0 	7746.5 	511.0 	335.0
4 	266.5 	4694.75 	198.0 	335.0
7 	227.214285714 	10518.0255102 	124.714285714 	329.714285714
6 	401.25 	5444.6875 	475.0 	327.5
5 	296.7 	900.61 	266.8 	326.6
6 	355.0 	935.166666667 	385.5 	324.5
21 	254.523809524 	5145.58276644 	183.0 	326.047619048
4 	221.75 	9563.1875 	124.0 	319.5
31 	385.596774194 	4293.5632154 	450.838709677 	320.35483871
4 	416.25 	11297.1875 	522.5 	310.0
24 	373.708333333 	3000.78993056 	428.125 	319.291666667
33 	237.772727273 	5781.32713499 	161.939393939 	313.606060606
4 	379.5 	5408.75 	453.0 	306.0
10 	213.8 	8035.36 	124.2 	303.4
4 	374.5 	5856.25 	451.0 	298.0
5 	225.8 	4771.16 	156.8 	294.8
4 	207.75 	6688.1875 	126.0 	289.5
7 	227.714285714 	3868.20408163 	165.571428571 	289.857142857
12 	232.916666667 	2979.57638889 	178.416666667 	287.416666667
10 	336.05 	2707.6475 	388.0 	284.1
14 	364.464285714 	6458.82015306 	444.714285714 	284.214285714
4 	218.0 	3312.5 	160.5 	275.5
4 	344.5 	4976.75 	415.0 	274.0
4 	368.75 	8985.1875 	463.5 	274.0
6 	243.0 	800.166666667 	214.833333333 	271.166666667
4 	373.5 	10924.25 	478.0 	269.0
5 	329.7 	4037.61 	393.2 	266.2
4 	380.0 	13693.0 	497.0 	263.0
4 	335.5 	5260.25 	408.0 	263.0
4 	349.5 	8014.25 	439.0 	260.0
16 	364.03125 	10550.4052734 	466.6875 	261.375
4 	351.5 	9316.25 	448.0 	255.0
4 	358.0 	11031.5 	463.0 	253.0
4 	326.0 	5480.0 	400.0 	252.0
4 	345.5 	8936.75 	440.0 	251.0
24 	334.895833333 	6155.67664931 	413.166666667 	256.625
7 	348.357142857 	10253.8010204 	449.571428571 	247.142857143
51 	217.509803922 	1583.58323722 	178.392156863 	256.62745098
6 	353.416666667 	11978.5763889 	462.833333333 	244.0
14 	336.0 	7870.07142857 	424.642857143 	247.357142857
4 	325.75 	7358.1875 	411.5 	240.0
15 	213.666666667 	663.622222222 	188.133333333 	239.2
4 	347.0 	12327.5 	458.0 	236.0
21 	197.095238095 	2109.32426304 	151.380952381 	242.80952381
4 	200.0 	1196.5 	165.5 	234.5
4 	308.75 	6128.1875 	387.0 	230.5
4 	327.75 	9855.6875 	427.0 	228.5
195 	259.4 	1259.85025641 	241.938461538 	276.861538462
9 	203.5 	230.805555556 	188.777777778 	218.222222222
7 	222.5 	971.107142857 	253.571428571 	191.428571429
4 	392.25 	3459.1875 	451.0 	333.5
6 	258.916666667 	5469.07638889 	185.0 	332.833333333
10 	242.1 	8217.29 	151.5 	332.7
6 	389.083333333 	3860.90972222 	451.166666667 	327.0
16 	380.375 	2435.046875 	429.625 	331.125
9 	254.333333333 	4770.55555556 	185.333333333 	323.333333333
8 	400.75 	5604.5625 	475.5 	326.0
26 	356.557692308 	877.592825444 	385.730769231 	327.384615385
4 	372.75 	3282.6875 	430.0 	315.5
6 	392.0 	6485.16666667 	472.5 	311.5
11 	383.727272727 	4923.74380165 	453.818181818 	313.636363636
4 	343.0 	1525.0 	382.0 	304.0
33 	237.015151515 	5218.7724977 	165.0 	309.03030303
4 	218.0 	6728.0 	136.0 	300.0
9 	377.277777778 	5977.64506173 	454.555555556 	300.0
6 	238.5 	3293.91666667 	181.166666667 	295.833333333
11 	226.772727273 	4577.81198347 	159.181818182 	294.363636364
9 	339.0 	2128.11111111 	385.0 	293.0
4 	262.75 	642.6875 	237.5 	288.0
4 	219.0 	4360.0 	153.0 	285.0
4 	336.0 	2920.0 	390.0 	282.0
6 	233.583333333 	2498.40972222 	183.666666667 	283.5
4 	220.0 	3370.5 	162.0 	278.0
4 	335.5 	3786.25 	397.0 	274.0
4 	236.5 	706.25 	210.0 	263.0
4 	366.5 	11136.75 	472.0 	261.0
19 	226.315789474 	1620.95290859 	186.368421053 	266.263157895
4 	342.0 	7229.0 	427.0 	257.0
13 	340.692307692 	6459.98224852 	421.0 	260.384615385
22 	329.340909091 	4682.72469008 	397.636363636 	261.045454545
55 	362.109090909 	7043.66082645 	445.363636364 	278.854545455
4 	336.5 	7666.25 	424.0 	249.0
4 	224.5 	466.25 	203.0 	246.0
10 	327.75 	7385.7875 	413.6 	241.9
4 	199.0 	1229.0 	164.0 	234.0
193 	260.865284974 	1148.74869124 	247.310880829 	274.419689119
4 	217.75 	180.6875 	231.0 	204.5
10 	235.5 	1029.45 	267.5 	203.5
9 	224.666666667 	1088.77777778 	257.555555556 	191.777777778
6 	209.916666667 	370.743055556 	229.0 	190.833333333
4 	392.75 	3338.6875 	450.5 	335.0
4 	232.75 	10476.6875 	130.5 	335.0
4 	395.75 	3942.6875 	458.5 	333.0
9 	376.777777778 	1934.0617284 	420.666666667 	332.888888889
4 	267.0 	3912.5 	204.5 	329.5
15 	227.2 	10181.36 	126.333333333 	328.066666667
16 	243.28125 	7322.51464844 	157.8125 	328.75
4 	357.75 	1048.1875 	390.0 	325.5
